time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
4.8833,-18.3571,4.2351,63.0996,93.5420,74.4795,107.4894,86.8292,0.2856,
4.8917,-20.5059,4.2332,62.1946,93.1682,74.8860,106.9212,86.6541,0.2926,
4.9000,-22.6689,4.2497,61.2472,92.8511,75.3732,106.3283,86.4782,0.2994,
4.9083,-24.8096,4.2824,60.2711,92.5796,75.9300,105.7184,86.3042,0.3061,
4.9167,-26.8740,4.3277,59.2848,92.3462,76.5426,105.0963,86.1346,0.3127,
4.9250,-28.7907,4.3822,58.3122,92.1461,77.1951,104.4643,85.9720,0.3192,
4.9333,-30.4784,4.4427,57.3816,91.9771,77.8706,103.8227,85.8189,0.3256,
4.9417,-31.8637,4.5068,56.5252,91.8379,78.5522,103.1707,85.6780,0.3319,
4.9500,-32.9035,4.5720,55.7774,91.7277,79.2230,102.5077,85.5521,0.3382,
4.9583,-33.5953,4.6352,55.1712,91.6446,79.8675,101.8344,85.4439,0.3444,
4.9667,-33.9655,4.6935,54.7339,91.5858,80.4737,101.1526,85.3553,0.3506,
4.9750,-34.0466,4.7448,54.4843,91.5480,81.0349,100.4652,85.2869,0.3568,
4.9833,-33.8617,4.7878,54.4322,91.5280,81.5487,99.7749,85.2383,0.3629,
4.9917,-33.4237,4.8217,54.5802,91.5232,82.0166,99.0836,85.2084,0.3690,
5.0000,-32.7394,4.8440,54.9235,91.5307,82.4421,98.3925,85.1957,0.3751,
5.0083,-31.8175,4.8497,55.4505,91.5462,82.8305,97.7020,85.1989,0.3812,
5.0167,-30.6735,4.8294,56.1430,91.5634,83.1879,97.0122,85.2178,0.3873,
5.0250,-29.3309,4.7704,56.9795,91.5747,83.5212,96.3233,85.2528,0.3934,
5.0333,-27.8205,4.6603,57.9369,91.5717,83.8379,95.6362,85.3049,0.3996,
5.0417,-26.1817,4.4966,58.9924,91.5468,84.1469,94.9536,85.3741,0.4058,
5.0500,-24.4617,4.2987,60.1237,91.4938,84.4582,94.2809,85.4596,0.4121,
5.0583,-22.7102,4.1113,61.3094,91.4093,84.7825,93.6265,85.5594,0.4185,
5.0667,-20.9734,3.9888,62.5282,91.2916,85.1316,93.0003,85.6701,0.4250,
5.0750,-19.2919,3.9691,63.7583,91.1396,85.5184,92.4124,85.7869,0.4314,
5.0833,-17.7051,4.0491,64.9799,90.9524,85.9558,91.8702,85.9041,0.4379,
5.0917,-16.2475,4.1808,66.1776,90.7305,86.4553,91.3767,86.0151,0.4442,
5.1000,-14.9347,4.2964,67.3432,90.4765,87.0249,90.9305,86.1130,0.4503,
5.1083,-13.7505,4.3478,68.4743,90.1945,87.6690,90.5259,86.1919,0.4562,
5.1167,-12.6499,4.3269,69.5726,89.8900,88.3883,90.1527,86.2507,0.4620,
5.1250,-11.5787,4.2534,70.6411,89.5691,89.1799,89.7965,86.2938,0.4677,
5.1333,-10.4955,4.1487,71.6826,89.2371,90.0383,89.4434,86.3290,0.4733,
5.1417,-9.3820,4.0212,72.6998,88.8970,90.9553,89.0814,86.3638,0.4790,
5.1500,-8.2442,3.8713,73.6945,88.5502,91.9211,88.7007,86.4042,0.4847,
5.1583,-7.1042,3.7002,74.6681,88.1986,92.9244,88.2938,86.4539,0.4906,
5.1667,-5.9842,3.5155,75.6216,87.8454,93.9541,87.8556,86.5141,0.4966,
5.1750,-4.8934,3.3291,76.5572,87.4956,95.0002,87.3861,86.5837,0.5028,
5.1833,-3.8285,3.1491,77.4794,87.1542,96.0548,86.8915,86.6593,0.5092,
5.1917,-2.7818,2.9772,78.3949,86.8253,97.1110,86.3839,86.7353,0.5156,
5.2000,-1.7489,2.8110,79.3110,86.5104,98.1615,85.8761,86.8070,0.5220,
5.2083,-0.7314,2.6473,80.2357,86.2099,99.1983,85.3770,86.8712,0.5284,
5.2167,0.2687,2.4836,81.1772,85.9229,100.2127,84.8902,86.9273,0.5348,
5.2250,1.2598,2.3194,82.1448,85.6482,101.1956,84.4154,86.9755,0.5411,
5.2333,2.2637,2.1572,83.1490,85.3844,102.1386,83.9499,87.0165,0.5475,
5.2417,3.3096,2.0012,84.2005,85.1295,103.0344,83.4900,87.0514,0.5538,
5.2500,4.4304,1.8542,85.3078,84.8806,103.8770,83.0323,87.0818,0.5602,
5.2583,5.6587,1.7141,86.4751,84.6336,104.6617,82.5743,87.1111,0.5667,
5.2667,7.0123,1.5725,87.7032,84.3833,105.3855,82.1152,87.1450,0.5732,
5.2750,8.4780,1.4176,88.9930,84.1237,106.0454,81.6550,87.1894,0.5798,
5.2833,10.0195,1.2414,90.3464,83.8496,106.6384,81.1944,87.2481,0.5865,
5.2917,11.5946,1.0464,91.7636,83.5575,107.1631,80.7339,87.3202,0.5933,
5.3000,13.1614,0.8439,93.2371,83.2469,107.6215,80.2738,87.4008,0.6002,
5.3083,14.6865,0.6435,94.7482,82.9192,108.0220,79.8132,87.4830,0.6072,
5.3167,16.1573,0.4462,96.2663,82.5754,108.3810,79.3520,87.5587,0.6143,
5.3250,17.5758,0.2450,97.7511,82.2134,108.7207,78.8918,87.6206,0.6214,
5.3333,18.9434,0.0292,99.1617,81.8266,109.0617,78.4359,87.6642,0.6285,
5.3417,20.2504,-0.2114,100.4689,81.4054,109.4140,77.9885,87.6887,0.6357,
5.3500,21.4754,-0.4836,101.6642,80.9400,109.7711,77.5537,87.6968,0.6429,
5.3583,22.5912,-0.7881,102.7555,80.4250,110.1142,77.1349,87.6921,0.6501,
5.3667,23.5750,-1.1209,103.7555,79.8639,110.4209,76.7347,87.6780,0.6574,
5.3750,24.4127,-1.4775,104.6740,79.2680,110.6709,76.3544,87.6590,0.6646,
5.3833,25.0949,-1.8551,105.5115,78.6487,110.8486,75.9953,87.6406,0.6720,
5.3917,25.6111,-2.2533,106.2548,78.0117,110.9482,75.6582,87.6303,0.6794,
5.4000,25.9475,-2.6740,106.8767,77.3553,110.9741,75.3437,87.6346,0.6869,
5.4083,26.0855,-3.1221,107.3457,76.6729,110.9360,75.0507,87.6581,0.6945,
5.4167,25.9987,-3.6051,107.6383,75.9551,110.8443,74.7758,87.7043,0.7023,
5.4250,25.6556,-4.1324,107.7459,75.1907,110.7074,74.5149,87.7774,0.7105,
5.4333,25.0309,-4.7137,107.6740,74.3681,110.5309,74.2645,87.8839,0.7189,
5.4417,24.1231,-5.3585,107.4402,73.4796,110.3184,74.0221,88.0301,0.7276,
5.4500,22.9647,-6.0772,107.0720,72.5231,110.0732,73.7867,88.2196,0.7367,
5.4583,21.6147,-6.8809,106.6024,71.5010,109.7988,73.5609,88.4506,0.7461,
5.4667,20.1399,-7.7808,106.0654,70.4163,109.5006,73.3524,88.7162,0.7557,
5.4750,18.6009,-8.7883,105.4905,69.2694,109.1857,73.1740,89.0059,0.7654,
5.4833,17.0464,-9.9163,104.8998,68.0565,108.8624,73.0421,89.3076,0.7753,
5.4917,15.5101,-11.1796,104.3066,66.7688,108.5379,72.9761,89.6093,0.7851,
5.5000,14.0055,-12.5943,103.7171,65.3951,108.2173,72.9962,89.9000,0.7950,
5.5083,12.5294,-14.1779,103.1322,63.9264,107.9026,73.1202,90.1705,0.8047,
5.5167,11.0759,-15.9519,102.5490,62.3595,107.5939,73.3618,90.4138,0.8144,
5.5250,9.6514,-17.9433,101.9623,60.6972,107.2894,73.7308,90.6256,0.8240,
5.5333,8.2773,-20.1828,101.3674,58.9472,106.9852,74.2337,90.8037,0.8334,
5.5417,6.9855,-22.7001,100.7622,57.1208,106.6754,74.8738,90.9474,0.8428,
5.5500,5.8110,-25.5180,100.1471,55.2318,106.3535,75.6511,91.0576,0.8520,
5.5583,4.7844,-28.6454,99.5225,53.2959,106.0146,76.5634,91.1360,0.8611,
5.5667,3.9274,-32.0744,98.8881,51.3310,105.6566,77.6068,91.1845,0.8701,
5.5750,3.2470,-35.7789,98.2461,49.3599,105.2778,78.7759,91.2048,0.8789,
5.5833,2.7318,-39.7146,97.6036,47.4128,104.8745,80.0622,91.1982,0.8876,
5.5917,2.3553,-43.8141,96.9718,45.5265,104.4420,81.4537,91.1654,0.8961,
5.6000,2.0864,-47.9740,96.3609,43.7403,103.9769,82.9346,91.1068,0.9044,
5.6083,1.8977,-52.0421,95.7780,42.0908,103.4785,84.4874,91.0231,0.9125,
5.6167,1.7669,-55.8181,95.2261,40.6066,102.9498,86.0938,90.9146,0.9204,
5.6250,1.6771,-59.0744,94.7050,39.3060,102.3963,87.7366,90.7809,0.9281,
5.6333,1.6164,-61.6023,94.2134,38.2007,101.8252,89.4007,90.6200,0.9356,
5.6417,1.5759,-63.2735,93.7502,37.3034,101.2447,91.0743,90.4276,0.9428,
5.6500,1.5483,-64.0794,93.3144,36.6331,100.6627,92.7476,90.1999,0.9498,
5.6583,1.5260,-64.1213,92.9056,36.2152,100.0840,94.4082,89.9383,0.9564,
5.6667,1.5011,-63.5621,92.5233,36.0740,99.5082,96.0372,89.6535,0.9629,
5.6750,1.4666,-62.5726,92.1660,36.2224,98.9296,97.6094,89.3652,0.9692,
5.6833,1.4172,-61.2916,91.8313,36.6568,98.3409,99.0998,89.0960,0.9757,
5.6917,1.3507,-59.8063,91.5157,37.3582,97.7367,100.4925,88.8633,0.9824,
5.7000,1.2665,-58.1531,91.2149,38.3003,97.1159,101.7832,88.6749,0.9893,
5.7083,1.1654,-56.3349,90.9243,39.4576,96.4810,102.9754,88.5303,0.9965,
5.7167,1.0482,-54.3442,90.6386,40.8106,95.8353,104.0749,88.4257,1.0039,
5.7250,0.9170,-52.1795,90.3530,42.3467,95.1822,105.0857,88.3565,1.0114,
5.7333,0.7751,-49.8496,90.0647,44.0555,94.5245,106.0100,88.3186,1.0191,
5.7417,0.6275,-47.3736,89.7743,45.9264,93.8647,106.8506,88.3070,1.0268,
5.7500,0.4808,-44.7800,89.4848,47.9490,93.2060,107.6123,88.3150,1.0346,
5.7583,0.3433,-42.1002,89.1993,50.1131,92.5527,108.3044,88.3337,1.0423,
5.7667,0.2216,-39.3614,88.9196,52.4093,91.9087,108.9389,88.3528,1.0499,
5.7750,0.1196,-36.5829,88.6452,54.8285,91.2758,109.5265,88.3653,1.0574,
5.7833,0.0375,-33.7780,88.3749,57.3612,90.6520,110.0714,88.3693,1.0648,
5.7917,-0.0276,-30.9589,88.1077,59.9973,90.0327,110.5717,88.3677,1.0720,
5.8000,-0.0809,-28.1398,87.8435,62.7268,89.4129,111.0219,88.3643,1.0792,
5.8083,-0.1273,-25.3365,87.5830,65.5400,88.7886,111.4155,88.3616,1.0864,
5.8167,-0.1698,-22.5622,87.3275,68.4284,88.1574,111.7461,88.3605,1.0935,
5.8250,-0.2092,-19.8243,87.0776,71.3832,87.5190,112.0086,88.3599,1.1007,
5.8333,-0.2458,-17.1230,86.8329,74.3945,86.8749,112.2001,88.3572,1.1078,
5.8417,-0.2798,-14.4535,86.5912,77.4509,86.2279,112.3198,88.3490,1.1150,
5.8500,-0.3108,-11.8092,86.3487,80.5385,85.5806,112.3685,88.3324,1.1222,
5.8583,-0.3366,-9.1866,86.1005,83.6405,84.9352,112.3483,88.3060,1.1293,
5.8667,-0.3539,-6.5887,85.8426,86.7353,84.2932,112.2624,88.2698,1.1364,
5.8750,-0.3596,-4.0248,85.5728,89.7956,83.6567,112.1163,88.2249,1.1436,
5.8833,-0.3534,-1.5104,85.2903,92.7865,83.0288,111.9178,88.1725,1.1508,
5.8917,-0.3399,0.9359,84.9928,95.6659,82.4136,111.6784,88.1140,1.1580,
5.9000,-0.3280,3.2934,84.6761,98.3872,81.8159,111.4113,88.0512,1.1652,
5.9083,-0.3263,5.5406,84.3362,100.9027,81.2402,111.1295,87.9859,1.1725,
5.9167,-0.3405,7.6548,83.9696,103.1679,80.6905,110.8427,87.9202,1.1798,
5.9250,-0.3712,9.6090,83.5724,105.1436,80.1703,110.5571,87.8558,1.1872,
5.9333,-0.4141,11.3650,83.1400,106.7995,79.6826,110.2749,87.7947,1.1946,
5.9417,-0.4613,12.8725,82.6688,108.1153,79.2287,109.9957,87.7381,1.2021,
5.9500,-0.5046,14.0745,82.1569,109.0816,78.8089,109.7181,87.6871,1.2097,
5.9583,-0.5398,14.9202,81.6052,109.7008,78.4208,109.4396,87.6435,1.2173,
5.9667,-0.5711,15.3801,81.0170,109.9901,78.0593,109.1560,87.6103,1.2250,
5.9750,-0.6125,15.4631,80.3980,109.9864,77.7169,108.8611,87.5918,1.2328,
5.9833,-0.6831,15.2259,79.7548,109.7474,77.3859,108.5483,87.5918,1.2406,
5.9917,-0.7976,14.7580,79.0927,109.3459,77.0608,108.2132,87.6119,1.2486,
6.0000,-0.9642,14.1440,78.4143,108.8573,76.7415,107.8569,87.6510,1.2567,
6.0083,-1.1888,13.4292,77.7186,108.3438,76.4349,107.4875,87.7044,1.2648,
6.0167,-1.4777,12.6192,77.0015,107.8416,76.1549,107.1194,87.7643,1.2729,
6.0250,-1.8398,11.7057,76.2563,107.3561,75.9215,106.7717,87.8202,1.2809,
6.0333,-2.2864,10.6985,75.4758,106.8669,75.7573,106.4631,87.8603,1.2887,
6.0417,-2.8311,9.6473,74.6523,106.3414,75.6856,106.2080,87.8731,1.2963,
6.0500,-3.4905,8.6393,73.7785,105.7489,75.7273,106.0125,87.8494,1.3035,
6.0583,-4.2844,7.7722,72.8470,105.0718,75.8997,105.8730,87.7834,1.3104,
6.0667,-5.2329,7.1118,71.8509,104.3106,76.2146,105.7771,87.6741,1.3169,
6.0750,-6.3548,6.6613,70.7861,103.4846,76.6774,105.7059,87.5235,1.3231,
6.0833,-7.6636,6.3661,69.6534,102.6264,77.2866,105.6382,87.3348,1.3291,
6.0917,-9.1652,6.1543,68.4592,101.7742,78.0347,105.5545,87.1102,1.3347,
6.1000,-10.8564,5.9798,67.2140,100.9648,78.9091,105.4391,86.8503,1.3401,
6.1083,-12.7268,5.8350,65.9287,100.2273,79.8949,105.2819,86.5567,1.3451,
6.1167,-14.7601,5.7327,64.6119,99.5783,80.9765,105.0788,86.2325,1.3499,
6.1250,-16.9322,5.6821,63.2703,99.0213,82.1387,104.8312,85.8834,1.3545,
6.1333,-19.2089,5.6789,61.9122,98.5499,83.3656,104.5449,85.5182,1.3588,
6.1417,-21.5459,5.7093,60.5504,98.1515,84.6395,104.2277,85.1474,1.3630,
6.1500,-23.8878,5.7589,59.2048,97.8107,85.9403,103.8882,84.7824,1.3670,
6.1583,-26.1612,5.8170,57.9030,97.5124,87.2452,103.5338,84.4340,1.3710,
6.1667,-28.2706,5.8737,56.6825,97.2426,88.5294,103.1703,84.1114,1.3749,
6.1750,-30.1099,5.9171,55.5896,96.9891,89.7674,102.8010,83.8208,1.3789,
6.1833,-31.5855,5.9368,54.6745,96.7412,90.9350,102.4282,83.5654,1.3829,
6.1917,-32.6392,5.9284,53.9857,96.4895,92.0116,102.0538,83.3462,1.3870,
6.2000,-33.2542,5.8949,53.5644,96.2282,92.9815,101.6793,83.1619,1.3912,
6.2083,-33.4409,5.8457,53.4398,95.9583,93.8351,101.3041,83.0102,1.3955,
6.2167,-33.2130,5.7945,53.6259,95.6862,94.5691,100.9260,82.8884,1.3999,
6.2250,-32.5755,5.7564,54.1224,95.4194,95.1858,100.5426,82.7932,1.4044,
6.2333,-31.5327,5.7449,54.9173,95.1629,95.6908,100.1534,82.7216,1.4090,
6.2417,-30.1049,5.7684,55.9906,94.9181,96.0923,99.7591,82.6713,1.4138,
6.2500,-28.3357,5.8283,57.3163,94.6839,96.4002,99.3610,82.6405,1.4187,
6.2583,-26.2845,5.9170,58.8622,94.4571,96.6263,98.9603,82.6280,1.4237,
6.2667,-24.0141,6.0175,60.5892,94.2335,96.7841,98.5571,82.6335,1.4288,
6.2750,-21.5865,6.1089,62.4520,94.0094,96.8893,98.1506,82.6567,1.4341,
6.2833,-19.0648,6.1792,64.4013,93.7835,96.9600,97.7402,82.6977,1.4395,
6.2917,-16.5167,6.2295,66.3878,93.5569,97.0159,97.3249,82.7563,1.4451,
6.3000,-14.0129,6.2641,68.3660,93.3299,97.0785,96.9047,82.8319,1.4508,
6.3083,-11.6179,6.2809,70.2970,93.0998,97.1691,96.4808,82.9237,1.4566,
6.3167,-9.3786,6.2738,72.1498,92.8621,97.3069,96.0552,83.0300,1.4625,
6.3250,-7.3212,6.2392,73.9010,92.6138,97.5081,95.6289,83.1482,1.4686,
6.3333,-5.4541,6.1784,75.5356,92.3542,97.7848,95.2014,83.2743,1.4747,
6.3417,-3.7736,6.0947,77.0456,92.0839,98.1439,94.7715,83.4047,1.4809,
6.3500,-2.2725,5.9921,78.4295,91.8046,98.5872,94.3376,83.5355,1.4871,
6.3583,-0.9435,5.8738,79.6889,91.5183,99.1108,93.8978,83.6647,1.4935,
6.3667,0.2207,5.7431,80.8280,91.2274,99.7068,93.4499,83.7931,1.4999,
6.3750,1.2324,5.6040,81.8519,90.9343,100.3642,92.9915,83.9236,1.5063,
6.3833,2.1105,5.4618,82.7674,90.6424,101.0706,92.5195,84.0606,1.5130,
6.3917,2.8776,5.3238,83.5839,90.3553,101.8122,92.0306,84.2085,1.5198,
6.4000,3.5565,5.1975,84.3147,90.0754,102.5741,91.5231,84.3706,1.5267,
6.4083,4.1691,5.0891,84.9773,89.8033,103.3412,90.9968,84.5486,1.5339,
6.4167,4.7373,4.9991,85.5911,89.5393,104.0998,90.4534,84.7425,1.5413,
6.4250,5.2829,4.9202,86.1755,89.2836,104.8381,89.8953,84.9500,1.5488,
6.4333,5.8266,4.8401,86.7489,89.0353,105.5474,89.3260,85.1671,1.5565,
6.4417,6.3879,4.7475,87.3274,88.7927,106.2211,88.7504,85.3886,1.5642,
6.4500,6.9827,4.6353,87.9245,88.5530,106.8559,88.1742,85.6083,1.5720,
6.4583,7.6230,4.4994,88.5511,88.3116,107.4524,87.6051,85.8184,1.5798,
6.4667,8.3163,4.3377,89.2157,88.0621,108.0158,87.0518,86.0094,1.5875,
6.4750,9.0653,4.1501,89.9251,87.7972,108.5554,86.5237,86.1705,1.5951,
6.4833,9.8678,3.9377,90.6838,87.5109,109.0824,86.0291,86.2915,1.6024,
6.4917,10.7174,3.7021,91.4951,87.1993,109.6080,85.5741,86.3632,1.6093,
6.5000,11.6078,3.4463,92.3604,86.8611,110.1401,85.1624,86.3794,1.6158,
6.5083,12.5383,3.1751,93.2803,86.4963,110.6814,84.7949,86.3375,1.6220,
6.5167,13.5177,2.8950,94.2540,86.1069,111.2285,84.4693,86.2397,1.6277,
6.5250,14.5591,2.6129,95.2792,85.6975,111.7720,84.1800,86.0934,1.6331,
6.5333,15.6702,2.3333,96.3500,85.2747,112.2977,83.9169,85.9106,1.6382,
6.5417,16.8474,2.0580,97.4570,84.8455,112.7886,83.6666,85.7089,1.6431,
6.5500,18.0783,1.7880,98.5875,84.4139,113.2268,83.4150,85.5094,1.6481,
6.5583,19.3461,1.5239,99.7270,83.9788,113.5962,83.1500,85.3349,1.6533,
6.5667,20.6311,1.2653,100.8596,83.5348,113.8845,82.8622,85.2071,1.6589,
6.5750,21.9092,1.0107,101.9686,83.0757,114.0860,82.5450,85.1431,1.6649,
6.5833,23.1480,0.7568,103.0355,82.5962,114.2013,82.1937,85.1543,1.6714,
6.5917,24.3031,0.4991,104.0405,82.0937,114.2357,81.8059,85.2454,1.6786,
6.6000,25.3266,0.2325,104.9643,81.5679,114.1969,81.3814,85.4151,1.6863,
6.6083,26.1866,-0.0475,105.7907,81.0198,114.0942,80.9231,85.6565,1.6946,
6.6167,26.8777,-0.3441,106.5081,80.4509,113.9373,80.4363,85.9583,1.7033,
6.6250,27.4077,-0.6580,107.1088,79.8617,113.7360,79.9296,86.3067,1.7125,
6.6333,27.7810,-0.9899,107.5881,79.2514,113.5004,79.4130,86.6861,1.7219,
6.6417,27.9951,-1.3424,107.9430,78.6177,113.2399,78.8981,87.0813,1.7315,
6.6500,28.0447,-1.7200,108.1702,77.9577,112.9636,78.3961,87.4786,1.7411,
6.6583,27.9263,-2.1278,108.2636,77.2695,112.6797,77.9161,87.8672,1.7508,
6.6667,27.6387,-2.5716,108.2138,76.5533,112.3951,77.4640,88.2399,1.7604,
6.6750,27.1821,-3.0570,108.0128,75.8130,112.1150,77.0405,88.5933,1.7699,
6.6833,26.5529,-3.5894,107.6645,75.0560,111.8415,76.6410,88.9276,1.7794,
6.6917,25.7426,-4.1742,107.1903,74.2904,111.5733,76.2577,89.2464,1.7888,
6.7000,24.7425,-4.8180,106.6253,73.5198,111.3069,75.8842,89.5556,1.7981,
6.7083,23.5557,-5.5278,106.0075,72.7386,111.0387,75.5192,89.8627,1.8076,
6.7167,22.2061,-6.3122,105.3652,71.9317,110.7678,75.1685,90.1748,1.8171,
6.7250,20.7344,-7.1831,104.7114,71.0807,110.4964,74.8424,90.4966,1.8267,
6.7333,19.1895,-8.1554,104.0464,70.1698,110.2282,74.5524,90.8298,1.8366,
6.7417,17.6225,-9.2457,103.3653,69.1892,109.9644,74.3100,91.1735,1.8466,
6.7500,16.0789,-10.4713,102.6672,68.1336,109.7012,74.1258,91.5242,1.8567,
6.7583,14.5887,-11.8495,101.9604,67.0020,109.4276,74.0095,91.8774,1.8670,
6.7667,13.1651,-13.3977,101.2614,65.7958,109.1274,73.9705,92.2277,1.8774,
6.7750,11.8132,-15.1335,100.5885,64.5177,108.7829,74.0180,92.5698,1.8878,
6.7833,10.5379,-17.0729,99.9560,63.1713,108.3793,74.1616,92.8980,1.8983,
6.7917,9.3479,-19.2284,99.3701,61.7606,107.9088,74.4105,93.2071,1.9088,
6.8000,8.2553,-21.6049,98.8301,60.2905,107.3708,74.7728,93.4921,1.9192,
6.8083,7.2758,-24.1994,98.3298,58.7664,106.7722,75.2548,93.7496,1.9294,
6.8167,6.4255,-27.0030,97.8585,57.1941,106.1258,75.8601,93.9773,1.9395,
6.8250,5.7139,-30.0022,97.4030,55.5805,105.4479,76.5889,94.1741,1.9493,
6.8333,5.1360,-33.1787,96.9506,53.9345,104.7550,77.4375,94.3397,1.9589,
6.8417,4.6705,-36.5068,96.4921,52.2674,104.0610,78.3986,94.4746,1.9682,
6.8500,4.2881,-39.9449,96.0254,50.5940,103.3760,79.4616,94.5792,1.9772,
6.8583,3.9659,-43.4231,95.5575,48.9331,102.7062,80.6133,94.6545,1.9858,
6.8667,3.6948,-46.8368,95.1002,47.3089,102.0537,81.8387,94.7017,1.9941,
6.8750,3.4726,-50.0502,94.6636,45.7483,101.4187,83.1217,94.7220,2.0021,
6.8833,3.2939,-52.9083,94.2524,44.2753,100.8000,84.4474,94.7168,2.0098,
6.8917,3.1486,-55.2616,93.8669,42.9083,100.1969,85.8042,94.6856,2.0172,
6.9000,3.0262,-57.0053,93.5052,41.6652,99.6102,87.1834,94.6266,2.0244,
6.9083,2.9187,-58.1148,93.1639,40.5698,99.0419,88.5773,94.5371,2.0312,
6.9167,2.8220,-58.6488,92.8390,39.6521,98.4947,89.9785,94.4151,2.0378,
6.9250,2.7356,-58.7159,92.5264,38.9421,97.9708,91.3799,94.2598,2.0441,
6.9333,2.6616,-58.4322,92.2222,38.4615,97.4723,92.7753,94.0724,2.0501,
6.9417,2.6019,-57.8909,91.9240,38.2210,97.0000,94.1594,93.8554,2.0559,
6.9500,2.5572,-57.1505,91.6300,38.2218,96.5536,95.5270,93.6130,2.0615,
6.9583,2.5250,-56.2359,91.3391,38.4576,96.1313,96.8717,93.3509,2.0669,
6.9667,2.4967,-55.1493,91.0503,38.9185,95.7301,98.1855,93.0761,2.0722,
6.9750,2.4604,-53.8848,90.7615,39.5932,95.3462,99.4596,92.7955,2.0775,
6.9833,2.4063,-52.4401,90.4709,40.4706,94.9767,100.6868,92.5146,2.0827,
6.9917,2.3317,-50.8190,90.1775,41.5404,94.6195,101.8634,92.2359,2.0879,
7.0000,2.2398,-49.0281,89.8805,42.7923,94.2736,102.9897,91.9604,2.0931,
7.0083,2.1371,-47.0766,89.5799,44.2157,93.9368,104.0680,91.6885,2.0983,
7.0167,2.0302,-44.9789,89.2758,45.7997,93.6049,105.1004,91.4221,2.1034,
7.0250,1.9255,-42.7561,88.9691,47.5333,93.2716,106.0874,91.1646,2.1086,
7.0333,1.8275,-40.4349,88.6613,49.4046,92.9284,107.0275,90.9205,2.1139,
7.0417,1.7405,-38.0433,88.3536,51.4005,92.5673,107.9182,90.6945,2.1192,
7.0500,1.6670,-35.6067,88.0465,53.5071,92.1821,108.7563,90.4908,2.1247,
7.0583,1.6087,-33.1448,87.7392,55.7116,91.7695,109.5380,90.3122,2.1304,
7.0667,1.5655,-30.6703,87.4310,58.0036,91.3291,110.2593,90.1595,2.1362,
7.0750,1.5351,-28.1907,87.1222,60.3741,90.8622,110.9172,90.0317,2.1422,
7.0833,1.5127,-25.7116,86.8130,62.8144,90.3725,111.5102,89.9256,2.1484,
7.0917,1.4912,-23.2397,86.5034,65.3157,89.8654,112.0390,89.8359,2.1547,
7.1000,1.4641,-20.7850,86.1931,67.8692,89.3479,112.5061,89.7559,2.1611,
7.1083,1.4269,-18.3581,85.8817,70.4658,88.8282,112.9149,89.6779,2.1675,
7.1167,1.3785,-15.9665,85.5690,73.0957,88.3140,113.2694,89.5937,2.1740,
7.1250,1.3210,-13.6116,85.2551,75.7488,87.8113,113.5728,89.4966,2.1804,
7.1333,1.2586,-11.2905,84.9406,78.4143,87.3241,113.8282,89.3809,2.1867,
7.1417,1.1946,-9.0002,84.6272,81.0808,86.8534,114.0381,89.2431,2.1930,
7.1500,1.1300,-6.7426,84.3163,83.7352,86.3981,114.2047,89.0817,2.1991,
7.1583,1.0637,-4.5246,84.0088,86.3624,85.9557,114.3305,88.8971,2.2052,
7.1667,0.9941,-2.3565,83.7050,88.9449,85.5231,114.4175,88.6915,2.2112,
7.1750,0.9219,-0.2503,83.4045,91.4649,85.0968,114.4679,88.4688,2.2171,
7.1833,0.8515,1.7820,83.1064,93.9034,84.6730,114.4833,88.2338,2.2229,
7.1917,0.7931,3.7288,82.8098,96.2409,84.2478,114.4649,87.9917,2.2288,
7.2000,0.7586,5.5791,82.5132,98.4576,83.8183,114.4130,87.7472,2.2347,
7.2083,0.7528,7.3205,82.2151,100.5344,83.3833,114.3276,87.5040,2.2407,
7.2167,0.7663,8.9400,81.9143,102.4553,82.9443,114.2086,87.2640,2.2467,
7.2250,0.7800,10.4230,81.6092,104.2062,82.5050,114.0573,87.0277,2.2528,
7.2333,0.7767,11.7487,81.2984,105.7721,82.0712,113.8771,86.7942,2.2590,
7.2417,0.7478,12.8853,80.9800,107.1351,81.6493,113.6736,86.5617,2.2651,
7.2500,0.6926,13.7940,80.6524,108.2755,81.2445,113.4529,86.3290,2.2713,
7.2583,0.6158,14.4384,80.3141,109.1740,80.8601,113.2197,86.0956,2.2776,
7.2667,0.5250,14.7920,79.9645,109.8143,80.4961,112.9758,85.8629,2.2838,
7.2750,0.4273,14.8381,79.6035,110.1848,80.1489,112.7190,85.6346,2.2902,
7.2833,0.3256,14.5703,79.2319,110.2814,79.8115,112.4436,85.4170,2.2966,
7.2917,0.2195,13.9988,78.8508,110.1113,79.4739,112.1401,85.2187,2.3032,
7.3000,0.1059,13.1590,78.4612,109.6931,79.1239,111.7966,85.0497,2.3100,
7.3083,-0.0187,12.1198,78.0642,109.0567,78.7491,111.4017,84.9202,2.3171,
7.3167,-0.1576,10.9836,77.6607,108.2445,78.3380,110.9474,84.8389,2.3246,
7.3250,-0.3142,9.8731,77.2512,107.3119,77.8829,110.4316,84.8114,2.3323,
7.3333,-0.4927,8.9065,76.8356,106.3246,77.3823,109.8605,84.8374,2.3405,
7.3417,-0.7001,8.1688,76.4133,105.3490,76.8429,109.2501,84.9096,2.3489,
7.3500,-0.9476,7.6813,75.9831,104.4388,76.2816,108.6257,85.0119,2.3576,
