time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
5.7917,1.2143,-40.4794,88.6177,47.3479,86.9587,107.7214,81.9501,2.1804,
5.8000,1.1636,-38.7180,88.3252,48.8189,86.4505,108.4410,82.0773,2.1870,
5.8083,1.1029,-36.8736,88.0415,50.4034,85.9525,109.1138,82.2020,2.1936,
5.8167,1.0260,-34.9416,87.7642,52.0985,85.4682,109.7383,82.3227,2.2002,
5.8250,0.9298,-32.9210,87.4855,53.9012,85.0015,110.3131,82.4379,2.2067,
5.8333,0.8223,-30.8192,87.1928,55.8086,84.5559,110.8365,82.5465,2.2131,
5.8417,0.7238,-28.6497,86.8709,57.8168,84.1335,111.3063,82.6470,2.2195,
5.8500,0.6528,-26.4275,86.5101,59.9223,83.7348,111.7197,82.7378,2.2258,
5.8583,0.6087,-24.1653,86.1133,62.1225,83.3584,112.0730,82.8171,2.2320,
5.8667,0.5742,-21.8727,85.6941,64.4161,83.0010,112.3617,82.8834,2.2382,
5.8750,0.5303,-19.5583,85.2675,66.8021,82.6568,112.5803,82.9368,2.2444,
5.8833,0.4655,-17.2310,84.8450,69.2779,82.3169,112.7226,82.9796,2.2506,
5.8917,0.3748,-14.9016,84.4339,71.8383,81.9718,112.7819,83.0159,2.2568,
5.9000,0.2584,-12.5828,84.0371,74.4759,81.6144,112.7528,83.0498,2.2631,
5.9083,0.1228,-10.2878,83.6537,77.1835,81.2409,112.6324,83.0844,2.2695,
5.9167,-0.0208,-8.0277,83.2798,79.9555,80.8503,112.4207,83.1218,2.2761,
5.9250,-0.1610,-5.8088,82.9116,82.7866,80.4441,112.1211,83.1628,2.2827,
5.9333,-0.2914,-3.6296,82.5464,85.6696,80.0255,111.7398,83.2072,2.2894,
5.9417,-0.4111,-1.4770,82.1830,88.5921,79.5988,111.2860,83.2540,2.2962,
5.9500,-0.5229,0.6754,81.8198,91.5329,79.1689,110.7720,83.3017,2.3031,
5.9583,-0.6303,2.8646,81.4543,94.4610,78.7410,110.2122,83.3486,2.3099,
5.9667,-0.7372,5.1296,81.0828,97.3368,78.3201,109.6224,83.3929,2.3168,
5.9750,-0.8470,7.4977,80.7007,100.1159,77.9106,109.0182,83.4332,2.3237,
5.9833,-0.9625,9.9702,80.3025,102.7528,77.5164,108.4147,83.4690,2.3306,
5.9917,-1.0844,12.5115,79.8812,105.2049,77.1402,107.8248,83.5010,2.3375,
6.0000,-1.2121,15.0483,79.4297,107.4336,76.7840,107.2598,83.5304,2.3444,
6.0083,-1.3448,17.4776,78.9434,109.4035,76.4488,106.7289,83.5587,2.3513,
6.0167,-1.4837,19.6808,78.4218,111.0815,76.1342,106.2389,83.5877,2.3582,
6.0250,-1.6322,21.5413,77.8688,112.4381,75.8389,105.7939,83.6190,2.3651,
6.0333,-1.7948,22.9612,77.2903,113.4516,75.5606,105.3949,83.6537,2.3721,
6.0417,-1.9753,23.8752,76.6924,114.1145,75.2962,105.0405,83.6926,2.3792,
6.0500,-2.1761,24.2551,76.0805,114.4396,75.0420,104.7273,83.7352,2.3864,
6.0583,-2.3984,24.1095,75.4595,114.4625,74.7944,104.4508,83.7802,2.3937,
6.0667,-2.6439,23.4856,74.8354,114.2376,74.5504,104.2070,83.8251,2.4011,
6.0750,-2.9163,22.4718,74.2145,113.8297,74.3079,103.9933,83.8664,2.4086,
6.0833,-3.2205,21.1850,73.6017,113.3038,74.0660,103.8094,83.9001,2.4162,
6.0917,-3.5603,19.7436,72.9983,112.7135,73.8245,103.6556,83.9228,2.4238,
6.1000,-3.9383,18.2388,72.4014,112.0935,73.5849,103.5331,83.9319,2.4315,
6.1083,-4.3565,16.7236,71.8064,111.4546,73.3501,103.4431,83.9257,2.4393,
6.1167,-4.8163,15.2243,71.2075,110.7897,73.1245,103.3876,83.9032,2.4471,
6.1250,-5.3187,13.7604,70.5978,110.0834,72.9147,103.3676,83.8630,2.4549,
6.1333,-5.8663,12.3589,69.9696,109.3225,72.7300,103.3830,83.8033,2.4628,
6.1417,-6.4627,11.0544,69.3147,108.4984,72.5824,103.4324,83.7217,2.4706,
6.1500,-7.1124,9.8827,68.6242,107.6069,72.4853,103.5130,83.6158,2.4784,
6.1583,-7.8207,8.8726,67.8900,106.6486,72.4510,103.6203,83.4854,2.4861,
6.1667,-8.5941,8.0379,67.1057,105.6297,72.4886,103.7471,83.3329,2.4937,
6.1750,-9.4401,7.3730,66.2689,104.5633,72.6028,103.8839,83.1617,2.5012,
6.1833,-10.3673,6.8544,65.3816,103.4687,72.7933,104.0186,82.9768,2.5086,
6.1917,-11.3865,6.4484,64.4514,102.3687,73.0559,104.1376,82.7828,2.5159,
6.2000,-12.5106,6.1210,63.4897,101.2863,73.3838,104.2275,82.5850,2.5232,
6.2083,-13.7517,5.8446,62.5079,100.2412,73.7697,104.2760,82.3877,2.5305,
6.2167,-15.1162,5.6001,61.5119,99.2485,74.2067,104.2736,82.1947,2.5376,
6.2250,-16.6012,5.3762,60.5000,98.3174,74.6897,104.2142,82.0090,2.5448,
6.2333,-18.1971,5.1682,59.4654,97.4517,75.2160,104.0961,81.8326,2.5519,
6.2417,-19.8921,4.9768,58.4021,96.6513,75.7856,103.9214,81.6667,2.5589,
6.2500,-21.6711,4.8071,57.3079,95.9137,76.4001,103.6951,81.5118,2.5658,
6.2583,-23.5112,4.6644,56.1852,95.2354,77.0609,103.4247,81.3682,2.5726,
6.2667,-25.3797,4.5514,55.0412,94.6130,77.7690,103.1187,81.2355,2.5793,
6.2750,-27.2335,4.4663,53.8874,94.0421,78.5234,102.7862,81.1138,2.5858,
6.2833,-29.0185,4.4049,52.7414,93.5179,79.3199,102.4360,81.0035,2.5922,
6.2917,-30.6710,4.3621,51.6258,93.0344,80.1493,102.0746,80.9058,2.5984,
6.3000,-32.1253,4.3333,50.5682,92.5861,80.9978,101.7062,80.8227,2.6044,
6.3083,-33.3256,4.3136,49.5988,92.1675,81.8494,101.3330,80.7545,2.6103,
6.3167,-34.2396,4.2985,48.7480,91.7732,82.6888,100.9572,80.6996,2.6162,
6.3250,-34.8628,4.2848,48.0430,91.3986,83.5038,100.5816,80.6541,2.6219,
6.3333,-35.2109,4.2701,47.5065,91.0393,84.2856,100.2088,80.6140,2.6276,
6.3417,-35.3063,4.2529,47.1549,90.6925,85.0294,99.8401,80.5761,2.6331,
6.3500,-35.1709,4.2316,46.9977,90.3564,85.7339,99.4754,80.5385,2.6386,
6.3583,-34.8263,4.2048,47.0386,90.0304,86.4003,99.1132,80.5003,2.6441,
6.3667,-34.2961,4.1710,47.2761,89.7142,87.0321,98.7514,80.4618,2.6494,
6.3750,-33.6047,4.1301,47.7039,89.4078,87.6334,98.3868,80.4242,2.6548,
6.3833,-32.7739,4.0830,48.3107,89.1108,88.2082,98.0159,80.3898,2.6601,
6.3917,-31.8186,4.0317,49.0801,88.8236,88.7594,97.6347,80.3617,2.6655,
6.4000,-30.7466,3.9775,49.9917,88.5455,89.2890,97.2406,80.3425,2.6708,
6.4083,-29.5638,3.9201,51.0239,88.2759,89.7990,96.8333,80.3342,2.6762,
6.4167,-28.2784,3.8581,52.1563,88.0135,90.2920,96.4154,80.3371,2.6816,
6.4250,-26.9014,3.7910,53.3726,87.7570,90.7710,95.9922,80.3501,2.6870,
6.4333,-25.4446,3.7193,54.6592,87.5057,91.2397,95.5708,80.3710,2.6924,
6.4417,-23.9205,3.6443,56.0050,87.2592,91.7021,95.1587,80.3969,2.6976,
6.4500,-22.3434,3.5676,57.4003,87.0183,92.1619,94.7618,80.4250,2.7028,
6.4583,-20.7286,3.4910,58.8354,86.7837,92.6230,94.3836,80.4535,2.7078,
6.4667,-19.0889,3.4156,60.3000,86.5555,93.0878,94.0235,80.4825,2.7127,
6.4750,-17.4321,3.3421,61.7828,86.3334,93.5578,93.6780,80.5137,2.7176,
6.4833,-15.7616,3.2712,63.2710,86.1166,94.0334,93.3420,80.5492,2.7223,
6.4917,-14.0779,3.2040,64.7508,85.9043,94.5148,93.0107,80.5909,2.7270,
6.5000,-12.3806,3.1419,66.2083,85.6956,95.0022,92.6795,80.6403,2.7317,
6.5083,-10.6704,3.0857,67.6312,85.4901,95.4954,92.3427,80.6991,2.7365,
6.5167,-8.9529,3.0347,69.0103,85.2873,95.9939,91.9946,80.7688,2.7412,
6.5250,-7.2396,2.9875,70.3410,85.0869,96.4978,91.6321,80.8499,2.7461,
6.5333,-5.5498,2.9425,71.6266,84.8889,97.0080,91.2561,80.9411,2.7510,
6.5417,-3.9085,2.8986,72.8797,84.6926,97.5268,90.8703,81.0397,2.7559,
6.5500,-2.3404,2.8554,74.1163,84.4975,98.0566,90.4798,81.1430,2.7609,
6.5583,-0.8615,2.8122,75.3476,84.3025,98.5993,90.0897,81.2485,2.7659,
6.5667,0.5220,2.7678,76.5764,84.1063,99.1559,89.7045,81.3541,2.7709,
6.5750,1.8128,2.7208,77.7984,83.9069,99.7262,89.3284,81.4586,2.7759,
6.5833,3.0209,2.6685,79.0057,83.7017,100.3093,88.9646,81.5614,2.7808,
6.5917,4.1605,2.6080,80.1916,83.4877,100.9039,88.6165,81.6620,2.7858,
6.6000,5.2436,2.5356,81.3538,83.2619,101.5097,88.2873,81.7598,2.7907,
6.6083,6.2748,2.4479,82.4950,83.0210,102.1267,87.9800,81.8544,2.7956,
6.6167,7.2517,2.3426,83.6201,82.7623,102.7544,87.6966,81.9457,2.8005,
6.6250,8.1691,2.2181,84.7318,82.4829,103.3903,87.4377,82.0347,2.8053,
6.6333,9.0241,2.0738,85.8286,82.1799,104.0295,87.2021,82.1237,2.8102,
6.6417,9.8215,1.9098,86.9028,81.8520,104.6655,86.9872,82.2157,2.8150,
6.6500,10.5744,1.7276,87.9429,81.4980,105.2915,86.7904,82.3132,2.8199,
6.6583,11.2989,1.5306,88.9401,81.1190,105.9014,86.6082,82.4182,2.8249,
6.6667,12.0083,1.3238,89.8928,80.7167,106.4907,86.4372,82.5323,2.8300,
6.6750,12.7116,1.1115,90.8047,80.2948,107.0560,86.2727,82.6566,2.8351,
6.6833,13.4127,0.8967,91.6833,79.8573,107.5946,86.1101,82.7920,2.8404,
6.6917,14.1132,0.6821,92.5377,79.4097,108.1045,85.9443,82.9387,2.8457,
6.7000,14.8147,0.4715,93.3779,78.9575,108.5831,85.7708,83.0966,2.8511,
6.7083,15.5201,0.2690,94.2134,78.5059,109.0284,85.5856,83.2654,2.8565,
6.7167,16.2341,0.0779,95.0526,78.0593,109.4382,85.3854,83.4446,2.8621,
6.7250,16.9648,-0.0988,95.9030,77.6210,109.8106,85.1679,83.6333,2.8677,
6.7333,17.7212,-0.2586,96.7692,77.1939,110.1441,84.9323,83.8305,2.8734,
6.7417,18.5078,-0.3997,97.6524,76.7794,110.4374,84.6787,84.0347,2.8791,
6.7500,19.3218,-0.5223,98.5493,76.3780,110.6898,84.4086,84.2440,2.8849,
6.7583,20.1584,-0.6280,99.4521,75.9882,110.9011,84.1251,84.4563,2.8907,
6.7667,21.0155,-0.7206,100.3496,75.6075,111.0718,83.8320,84.6690,2.8966,
6.7750,21.8903,-0.8050,101.2281,75.2321,111.2031,83.5338,84.8791,2.9026,
6.7833,22.7717,-0.8880,102.0737,74.8565,111.2973,83.2355,85.0837,2.9086,
6.7917,23.6391,-0.9771,102.8729,74.4733,111.3589,82.9439,85.2797,2.9146,
6.8000,24.4645,-1.0790,103.6120,74.0747,111.3939,82.6659,85.4630,2.9207,
6.8083,25.2141,-1.1961,104.2782,73.6553,111.4089,82.4063,85.6300,2.9268,
6.8167,25.8543,-1.3276,104.8611,73.2128,111.4084,82.1676,85.7778,2.9328,
6.8250,26.3636,-1.4720,105.3547,72.7472,111.3951,81.9495,85.9051,2.9388,
6.8333,26.7369,-1.6297,105.7564,72.2606,111.3697,81.7496,86.0124,2.9449,
6.8417,26.9809,-1.8016,106.0667,71.7567,111.3309,81.5639,86.1014,2.9509,
6.8500,27.1065,-1.9890,106.2889,71.2407,111.2748,81.3865,86.1744,2.9569,
6.8583,27.1235,-2.1926,106.4286,70.7186,111.1955,81.2114,86.2344,2.9630,
6.8667,27.0347,-2.4122,106.4924,70.1959,111.0852,81.0320,86.2843,2.9691,
6.8750,26.8337,-2.6465,106.4879,69.6779,110.9358,80.8421,86.3273,2.9753,
6.8833,26.5030,-2.8936,106.4228,69.1687,110.7400,80.6365,86.3667,2.9816,
6.8917,26.0153,-3.1511,106.3061,68.6711,110.4924,80.4112,86.4052,2.9879,
6.9000,25.3421,-3.4152,106.1503,68.1865,110.1893,80.1635,86.4455,2.9944,
6.9083,24.4705,-3.6825,105.9734,67.7151,109.8300,79.8924,86.4894,3.0009,
6.9167,23.4133,-3.9497,105.7998,67.2565,109.4164,79.5983,86.5381,3.0076,
6.9250,22.1985,-4.2147,105.6558,66.8088,108.9539,79.2840,86.5912,3.0143,
6.9333,20.8478,-4.4767,105.5611,66.3697,108.4507,78.9538,86.6473,3.0210,
6.9417,19.3738,-4.7364,105.5211,65.9358,107.9166,78.6143,86.7036,3.0278,
6.9500,17.7982,-4.9964,105.5241,65.5031,107.3624,78.2727,86.7566,3.0347,
6.9583,16.1679,-5.2621,105.5455,65.0671,106.7991,77.9371,86.8023,3.0415,
6.9667,14.5497,-5.5424,105.5567,64.6229,106.2392,77.6155,86.8370,3.0484,
6.9750,13.0037,-5.8489,105.5329,64.1656,105.6973,77.3151,86.8575,3.0551,
6.9833,11.5613,-6.1952,105.4577,63.6894,105.1905,77.0427,86.8619,3.0619,
6.9917,10.2311,-6.5965,105.3183,63.1885,104.7372,76.8046,86.8490,3.0686,
7.0000,9.0225,-7.0692,105.1014,62.6563,104.3529,76.6081,86.8184,3.0753,
7.0083,7.9576,-7.6299,104.7930,62.0860,104.0461,76.4622,86.7690,3.0820,
7.0167,7.0620,-8.2960,104.3845,61.4707,103.8165,76.3777,86.6997,3.0886,
7.0250,6.3473,-9.0864,103.8765,60.8036,103.6559,76.3663,86.6095,3.0951,
7.0333,5.8033,-10.0222,103.2811,60.0788,103.5498,76.4393,86.4981,3.1015,
7.0417,5.4012,-11.1253,102.6210,59.2927,103.4794,76.6067,86.3655,3.1079,
7.0500,5.1058,-12.4154,101.9252,58.4456,103.4234,76.8757,86.2127,3.1141,
7.0583,4.8852,-13.9068,101.2242,57.5436,103.3602,77.2493,86.0413,3.1202,
7.0667,4.7152,-15.6068,100.5462,56.5982,103.2698,77.7260,85.8538,3.1263,
7.0750,4.5796,-17.5165,99.9132,55.6232,103.1360,78.3009,85.6528,3.1322,
7.0833,4.4683,-19.6313,99.3406,54.6328,102.9472,78.9654,85.4416,3.1381,
7.0917,4.3766,-21.9396,98.8367,53.6412,102.6963,79.7074,85.2238,3.1440,
7.1000,4.3024,-24.4235,98.4043,52.6631,102.3813,80.5126,85.0028,3.1497,
7.1083,4.2439,-27.0587,98.0412,51.7138,102.0069,81.3653,84.7810,3.1555,
7.1167,4.1976,-29.8158,97.7411,50.8082,101.5839,82.2506,84.5604,3.1611,
7.1250,4.1599,-32.6592,97.4937,49.9571,101.1267,83.1571,84.3425,3.1667,
7.1333,4.1277,-35.5424,97.2861,49.1675,100.6488,84.0773,84.1295,3.1722,
7.1417,4.0981,-38.3990,97.1066,48.4428,100.1599,85.0077,83.9239,3.1776,
7.1500,4.0675,-41.1372,96.9477,47.7843,99.6652,85.9490,83.7275,3.1829,
7.1583,4.0321,-43.6425,96.8080,47.1910,99.1663,86.9038,83.5413,3.1881,
7.1667,3.9892,-45.7905,96.6882,46.6612,98.6635,87.8716,83.3667,3.1932,
7.1750,3.9377,-47.4680,96.5875,46.1931,98.1583,88.8479,83.2064,3.1981,
7.1833,3.8774,-48.5981,96.5014,45.7858,97.6540,89.8244,83.0637,3.2030,
7.1917,3.8083,-49.1647,96.4233,45.4402,97.1557,90.7916,82.9418,3.2079,
7.2000,3.7312,-49.2202,96.3468,45.1616,96.6682,91.7400,82.8437,3.2127,
7.2083,3.6485,-48.8732,96.2669,44.9586,96.1949,92.6615,82.7712,3.2175,
7.2167,3.5647,-48.2604,96.1799,44.8407,95.7375,93.5509,82.7252,3.2224,
7.2250,3.4827,-47.5125,96.0836,44.8148,95.2965,94.4061,82.7054,3.2273,
7.2333,3.4024,-46.7243,95.9772,44.8835,94.8704,95.2279,82.7106,3.2323,
7.2417,3.3219,-45.9396,95.8616,45.0449,94.4572,96.0192,82.7392,3.2373,
7.2500,3.2403,-45.1622,95.7388,45.2946,94.0543,96.7832,82.7889,3.2423,
7.2583,3.1584,-44.3783,95.6106,45.6287,93.6595,97.5227,82.8571,3.2473,
7.2667,3.0776,-43.5705,95.4779,46.0456,93.2713,98.2396,82.9409,3.2524,
7.2750,2.9992,-42.7255,95.3412,46.5463,92.8888,98.9343,83.0374,3.2574,
7.2833,2.9247,-41.8369,95.2008,47.1335,92.5121,99.6066,83.1437,3.2624,
7.2917,2.8545,-40.9030,95.0562,47.8111,92.1417,100.2553,83.2571,3.2674,
7.3000,2.7885,-39.9209,94.9069,48.5845,91.7789,100.8780,83.3753,3.2723,
7.3083,2.7255,-38.8831,94.7527,49.4604,91.4249,101.4717,83.4964,3.2772,
7.3167,2.6637,-37.7807,94.5936,50.4461,91.0808,102.0334,83.6188,3.2821,
7.3250,2.6009,-36.6089,94.4301,51.5475,90.7474,102.5611,83.7415,3.2870,
7.3333,2.5359,-35.3710,94.2621,52.7677,90.4254,103.0539,83.8640,3.2918,
7.3417,2.4694,-34.0799,94.0882,54.1069,90.1148,103.5100,83.9869,3.2966,
7.3500,2.4039,-32.7541,93.9070,55.5615,89.8149,103.9267,84.1108,3.3014,
7.3583,2.3422,-31.4100,93.7182,57.1248,89.5247,104.3014,84.2364,3.3062,
7.3667,2.2870,-30.0550,93.5230,58.7867,89.2434,104.6316,84.3640,3.3109,
7.3750,2.2412,-28.6881,93.3244,60.5340,88.9701,104.9164,84.4936,3.3157,
7.3833,2.2083,-27.3056,93.1255,62.3506,88.7041,105.1558,84.6244,3.3205,
7.3917,2.1910,-25.9054,92.9293,64.2201,88.4445,105.3502,84.7556,3.3253,
7.4000,2.1866,-24.4857,92.7371,66.1304,88.1898,105.4998,84.8862,3.3301,
7.4083,2.1844,-23.0387,92.5503,68.0757,87.9376,105.6060,85.0155,3.3349,
7.4167,2.1708,-21.5459,92.3697,70.0542,87.6859,105.6735,85.1422,3.3397,
7.4250,2.1365,-19.9835,92.1958,72.0644,87.4341,105.7103,85.2644,3.3445,
7.4333,2.0783,-18.3323,92.0291,74.1017,87.1837,105.7267,85.3794,3.3492,
7.4417,1.9989,-16.5819,91.8701,76.1583,86.9367,105.7319,85.4850,3.3538,
7.4500,1.9060,-143.3953,91.7192,76.8875,86.6950,105.7313,85.5800,3.3584,
7.4583,1.8102,-143.4695,91.5766,79.2378,86.4594,105.7262,85.6641,3.3628,
7.4667,1.7194,-143.5419,91.4418,81.6085,86.2295,105.7146,85.7382,3.3672,
7.4750,1.6361,-143.6123,91.3139,84.0016,86.0041,105.6929,85.8033,3.3714,
7.4833,1.5599,-143.6807,91.1920,86.4199,85.7819,105.6567,85.8609,3.3756,
7.4917,1.4908,-143.7471,91.0748,88.8631,85.5618,105.6031,85.9118,3.3798,
7.5000,1.4291,-143.8112,90.9612,91.3243,85.3432,105.5317,85.9564,3.3840,
7.5083,1.3739,-143.8733,90.8515,93.7839,85.1258,105.4462,85.9943,3.3881,
7.5167,1.3245,-143.9331,90.7452,96.2020,84.9094,105.3549,86.0246,3.3922,
7.5250,1.2813,-143.9904,90.6394,98.5090,84.6933,105.2707,86.0463,3.3964,
7.5333,1.2428,-144.0446,90.5309,100.5991,84.4770,105.2100,86.0584,3.4005,
7.5417,1.2060,-144.0947,90.4166,102.3285,84.2605,105.1915,86.0608,3.4046,
7.5500,1.1690,180.0000,90.2922,180.0000,84.0445,114.5912,86.0536,3.4088,
7.5583,1.1312,180.0000,90.1531,180.0000,83.8301,114.6883,86.0380,3.4130,
7.5667,1.0914,180.0000,89.9950,180.0000,83.6192,114.7888,86.0161,3.4172,
7.5750,1.0482,180.0000,89.8144,180.0000,83.4140,114.8844,85.9909,3.4214,
7.5833,1.0004,180.0000,89.6093,180.0000,83.2162,114.9701,85.9657,3.4256,
7.5917,0.9488,180.0000,89.3791,180.0000,83.0271,115.0444,85.9435,3.4299,
7.6000,0.8950,180.0000,89.1261,180.0000,82.8475,115.1085,85.9269,3.4343,
7.6083,0.8397,180.0000,88.8555,180.0000,82.6781,115.1646,85.9174,3.4386,
7.6167,0.7798,180.0000,88.5745,180.0000,82.5192,115.2146,85.9146,3.4431,
7.6250,0.7104,180.0000,88.2905,180.0000,82.3716,115.2597,85.9162,3.4476,
7.6333,0.6289,180.0000,88.0083,180.0000,82.2360,115.2994,85.9183,3.4521,
7.6417,0.5370,180.0000,87.7309,180.0000,82.1125,115.3319,85.9158,3.4565,
7.6500,0.4388,180.0000,87.4615,180.0000,81.9990,115.3532,85.9038,3.4610,
7.6583,0.3387,180.0000,87.2037,180.0000,81.8900,115.3564,85.8797,3.4654,
7.6667,0.2413,180.0000,86.9592,180.0000,81.7778,115.3315,85.8440,3.4697,
7.6750,0.1502,180.0000,86.7272,180.0000,81.6553,115.2675,85.7989,3.4740,
7.6833,0.0685,180.0000,86.5049,180.0000,81.5180,115.1544,85.7474,3.4783,
7.6917,-0.0026,180.0000,86.2889,180.0000,81.3637,114.9855,85.6914,3.4826,
7.7000,-0.0636,180.0000,86.0761,180.0000,81.1939,114.7590,85.6314,3.4868,
7.7083,-0.1158,180.0000,85.8630,180.0000,81.0125,114.4787,85.5667,3.4911,
7.7167,-0.1613,180.0000,85.6460,180.0000,80.8266,114.1544,85.4950,3.4955,
7.7250,-0.2033,180.0000,85.4209,180.0000,80.6452,113.8011,85.4131,3.4997,
7.7333,-0.2470,180.0000,85.1846,180.0000,80.4787,113.4385,85.3171,3.5040,
7.7417,-0.3002,180.0000,84.9355,180.0000,80.3378,113.0890,85.2026,3.5081,
7.7500,-0.3738,180.0000,84.6739,180.0000,80.2332,112.7762,85.0655,3.5122,
7.7583,-0.4804,180.0000,84.4017,180.0000,80.1738,112.5221,84.9020,3.5161,
7.7667,-0.6331,180.0000,84.1223,180.0000,80.1664,112.3442,84.7089,3.5198,
7.7750,-0.8454,180.0000,83.8414,180.0000,80.2138,180.0000,84.4843,3.5234,
7.7833,-1.1308,180.0000,83.5672,180.0000,80.3149,180.0000,84.2284,3.5268,
7.7917,-1.4984,180.0000,83.3065,180.0000,80.4642,180.0000,83.9438,3.5301,
7.8000,-1.9455,180.0000,83.0585,180.0000,80.6519,180.0000,83.6352,3.5332,
7.8083,-2.4542,180.0000,82.8126,180.0000,80.8640,180.0000,83.3098,3.5362,
7.8167,-2.9988,180.0000,82.5541,180.0000,81.0848,180.0000,82.9769,3.5391,
7.8250,-3.5575,180.0000,82.2739,180.0000,81.2987,180.0000,82.6476,3.5420,
7.8333,-4.1161,180.0000,81.9715,180.0000,81.4929,180.0000,82.3335,3.5450,
7.8417,-4.6656,180.0000,81.6515,180.0000,81.6591,180.0000,82.0436,3.5482,
7.8500,-5.2002,180.0000,81.3216,180.0000,81.7949,180.0000,81.7821,3.5514,
7.8583,-5.7183,180.0000,80.9902,180.0000,81.9029,180.0000,81.5491,3.5547,
7.8667,-6.2211,180.0000,80.6650,180.0000,81.9884,180.0000,81.3428,3.5581,
7.8750,-6.7089,180.0000,80.3511,180.0000,82.0573,180.0000,81.1601,3.5615,
7.8833,-7.1779,180.0000,80.0496,180.0000,82.1143,180.0000,80.9976,3.5650,
7.8917,-7.6200,180.0000,79.7590,180.0000,82.1625,180.0000,80.8524,3.5684,
7.9000,-8.0263,180.0000,79.4787,180.0000,82.2037,180.0000,80.7216,3.5718,
7.9083,-8.3898,180.0000,79.2104,180.0000,82.2388,180.0000,80.6033,3.5751,
7.9167,-8.7074,180.0000,78.9601,180.0000,82.2686,180.0000,80.4968,3.5785,
7.9250,-8.9796,180.0000,78.7378,180.0000,82.2940,180.0000,80.4023,3.5819,
7.9333,-9.2098,180.0000,78.5564,180.0000,82.3168,180.0000,80.3201,3.5853,
7.9417,-9.4062,180.0000,78.4313,180.0000,82.3388,180.0000,80.2495,3.5886,
7.9500,-9.5853,180.0000,78.3783,180.0000,82.3609,180.0000,80.1896,3.5920,
7.9583,-9.7701,180.0000,78.4100,180.0000,82.3815,180.0000,80.1395,3.5953,
7.9667,-9.9835,180.0000,78.5330,180.0000,82.3960,180.0000,80.0986,3.5985,
7.9750,-10.2389,180.0000,78.7455,180.0000,82.3972,180.0000,80.0671,3.6018,
7.9833,-10.5304,180.0000,79.0356,180.0000,82.3772,180.0000,80.0447,3.6049,
7.9917,-10.8319,180.0000,79.3828,180.0000,82.3320,180.0000,80.0314,3.6080,
8.0000,-11.1071,180.0000,79.7634,180.0000,82.2643,180.0000,80.0263,3.6111,
8.0083,-11.3206,180.0000,80.1558,180.0000,82.1823,180.0000,80.0287,3.6140,
8.0167,-11.4448,180.0000,80.5427,180.0000,82.0952,180.0000,80.0372,3.6168,
8.0250,-11.4634,180.0000,80.9114,180.0000,82.0105,180.0000,80.0507,3.6195,
8.0333,-11.3738,180.0000,81.2523,180.0000,81.9327,180.0000,80.0676,3.6219,
